,YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,UnknownDose,Region,TargetGroup,Vaccine,Population
120368,2021-W38,IE,170706.0,0.0,0.0,0,,1,0,0,IE,Age80+,AZ,4964440
120369,2021-W38,IE,1201635.0,0.0,0.0,0,,22,0,0,IE,Age<18,MOD,4964440
120370,2021-W38,IE,1201635.0,0.0,0.0,5469,,32984,1,0,IE,Age<18,COM,4964440
120371,2021-W38,IE,250000.0,0.0,0.0,0,,7,0,0,IE,HCW,MOD,4964440
120372,2021-W38,IE,250000.0,0.0,0.0,57,,147,8,0,IE,HCW,COM,4964440
120373,2021-W38,IE,250000.0,0.0,0.0,0,,6,0,0,IE,HCW,AZ,4964440
120374,2021-W38,IE,250000.0,0.0,0.0,3,,0,0,0,IE,HCW,JANSS,4964440
120375,2021-W38,IE,105000.0,0.0,0.0,12,,0,0,0,IE,LTCF,JANSS,4964440
120376,2021-W38,IE,105000.0,0.0,0.0,20,,13,3,0,IE,LTCF,COM,4964440
120377,2021-W39,IE,4964440.0,270270.0,0.0,6133,,12852,8308,0,IE,ALL,COM,4964440
120378,2021-W39,IE,4964440.0,0.0,0.0,8,,193,0,0,IE,ALL,MOD,4964440
120379,2021-W39,IE,4964440.0,0.0,0.0,369,,0,0,0,IE,ALL,JANSS,4964440
120380,2021-W39,IE,4964440.0,0.0,0.0,3,,20,0,0,IE,ALL,AZ,4964440
120381,2021-W39,IE,311481.0,0.0,0.0,0,,0,1,0,IE,Age0_4,COM,4964440
120382,2021-W39,IE,348422.0,0.0,0.0,2574,,9392,0,0,IE,Age10_14,COM,4964440
120383,2021-W39,IE,348422.0,0.0,0.0,1,,1,0,0,IE,Age10_14,AZ,4964440
120384,2021-W39,IE,195570.0,0.0,0.0,1521,,5786,4,0,IE,Age15_17,COM,4964440
120385,2021-W39,IE,195570.0,0.0,0.0,1,,24,0,0,IE,Age15_17,MOD,4964440
120386,2021-W39,IE,433572.0,0.0,0.0,115,,0,0,0,IE,Age18_24,JANSS,4964440
120387,2021-W39,IE,433572.0,0.0,0.0,3,,56,0,0,IE,Age18_24,MOD,4964440
120388,2021-W39,IE,433572.0,0.0,0.0,1,,0,0,0,IE,Age18_24,AZ,4964440
120389,2021-W39,IE,433572.0,0.0,0.0,2024,,4287,29,0,IE,Age18_24,COM,4964440
120390,2021-W39,IE,1749671.0,0.0,0.0,5,,131,0,0,IE,Age25_49,MOD,4964440
120391,2021-W39,IE,1749671.0,0.0,0.0,206,,0,0,0,IE,Age25_49,JANSS,4964440
120392,2021-W39,IE,1749671.0,0.0,0.0,2,,13,0,0,IE,Age25_49,AZ,4964440
120393,2021-W39,IE,1749671.0,0.0,0.0,3552,,7454,460,0,IE,Age25_49,COM,4964440
120394,2021-W39,IE,606007.0,0.0,0.0,0,,3,0,0,IE,Age50_59,MOD,4964440
120395,2021-W39,IE,606007.0,0.0,0.0,292,,625,417,0,IE,Age50_59,COM,4964440
120396,2021-W39,IE,606007.0,0.0,0.0,36,,0,0,0,IE,Age50_59,JANSS,4964440
120397,2021-W39,IE,606007.0,0.0,0.0,0,,1,0,0,IE,Age50_59,AZ,4964440
120398,2021-W39,IE,346162.0,0.0,0.0,0,,0,1,0,IE,Age5_9,COM,4964440
120399,2021-W39,IE,480682.0,0.0,0.0,0,,6,0,0,IE,Age60_69,AZ,4964440
120400,2021-W39,IE,480682.0,0.0,0.0,140,,330,580,0,IE,Age60_69,COM,4964440
120401,2021-W39,IE,480682.0,0.0,0.0,9,,0,0,0,IE,Age60_69,JANSS,4964440
120402,2021-W39,IE,480682.0,0.0,0.0,0,,2,0,0,IE,Age60_69,MOD,4964440
120403,2021-W39,IE,322167.0,0.0,0.0,46,,97,444,0,IE,Age70_79,COM,4964440
120404,2021-W39,IE,322167.0,0.0,0.0,3,,0,0,0,IE,Age70_79,JANSS,4964440
120405,2021-W39,IE,322167.0,0.0,0.0,0,,1,0,0,IE,Age70_79,MOD,4964440
120406,2021-W39,IE,170706.0,0.0,0.0,79,,59,6378,0,IE,Age80+,COM,4964440
120407,2021-W39,IE,1201635.0,0.0,0.0,4095,,15178,6,0,IE,Age<18,COM,4964440
120408,2021-W39,IE,1201635.0,0.0,0.0,1,,1,0,0,IE,Age<18,AZ,4964440
120409,2021-W39,IE,1201635.0,0.0,0.0,1,,24,0,0,IE,Age<18,MOD,4964440
120410,2021-W39,IE,250000.0,0.0,0.0,40,,117,114,0,IE,HCW,COM,4964440
120411,2021-W39,IE,250000.0,0.0,0.0,1,,0,0,0,IE,HCW,JANSS,4964440
120412,2021-W39,IE,250000.0,0.0,0.0,0,,3,0,0,IE,HCW,AZ,4964440
120413,2021-W39,IE,105000.0,0.0,0.0,10,,21,15,0,IE,LTCF,COM,4964440
120414,2021-W39,IE,105000.0,0.0,0.0,5,,0,0,0,IE,LTCF,JANSS,4964440
120415,2021-W40,IE,4964440.0,0.0,0.0,4126,,9103,57807,0,IE,ALL,COM,4964440
120416,2021-W40,IE,4964440.0,0.0,0.0,5,,62,5,0,IE,ALL,MOD,4964440
120417,2021-W40,IE,4964440.0,0.0,0.0,1,,3,0,0,IE,ALL,AZ,4964440
120418,2021-W40,IE,4964440.0,0.0,0.0,219,,0,0,0,IE,ALL,JANSS,4964440
120419,2021-W40,IE,348422.0,0.0,0.0,1712,,5428,5,0,IE,Age10_14,COM,4964440
120420,2021-W40,IE,348422.0,0.0,0.0,0,,1,0,0,IE,Age10_14,MOD,4964440
120421,2021-W40,IE,195570.0,0.0,0.0,876,,3323,12,0,IE,Age15_17,COM,4964440
120422,2021-W40,IE,195570.0,0.0,0.0,0,,1,0,0,IE,Age15_17,MOD,4964440
120423,2021-W40,IE,433572.0,0.0,0.0,1,,13,0,0,IE,Age18_24,MOD,4964440
120424,2021-W40,IE,433572.0,0.0,0.0,64,,0,0,0,IE,Age18_24,JANSS,4964440
120425,2021-W40,IE,433572.0,0.0,0.0,926,,2703,153,0,IE,Age18_24,COM,4964440
120426,2021-W40,IE,433572.0,0.0,0.0,1,,1,0,0,IE,Age18_24,AZ,4964440
120427,2021-W40,IE,1749671.0,0.0,0.0,2518,,5513,1820,0,IE,Age25_49,COM,4964440
120428,2021-W40,IE,1749671.0,0.0,0.0,125,,0,0,0,IE,Age25_49,JANSS,4964440
120429,2021-W40,IE,1749671.0,0.0,0.0,3,,42,1,0,IE,Age25_49,MOD,4964440
120430,2021-W40,IE,606007.0,0.0,0.0,256,,419,1532,0,IE,Age50_59,COM,4964440
120431,2021-W40,IE,606007.0,0.0,0.0,0,,4,4,0,IE,Age50_59,MOD,4964440
120432,2021-W40,IE,606007.0,0.0,0.0,20,,0,0,0,IE,Age50_59,JANSS,4964440
120433,2021-W40,IE,346162.0,0.0,0.0,0,,0,1,0,IE,Age5_9,COM,4964440
120434,2021-W40,IE,480682.0,0.0,0.0,6,,0,0,0,IE,Age60_69,JANSS,4964440
120435,2021-W40,IE,480682.0,0.0,0.0,0,,1,0,0,IE,Age60_69,AZ,4964440
120436,2021-W40,IE,480682.0,0.0,0.0,102,,246,2435,0,IE,Age60_69,COM,4964440
120437,2021-W40,IE,480682.0,0.0,0.0,0,,2,0,0,IE,Age60_69,MOD,4964440
120438,2021-W40,IE,322167.0,0.0,0.0,4,,0,0,0,IE,Age70_79,JANSS,4964440
120439,2021-W40,IE,322167.0,0.0,0.0,59,,60,4313,0,IE,Age70_79,COM,4964440
120440,2021-W40,IE,322167.0,0.0,0.0,0,,1,0,0,IE,Age70_79,AZ,4964440
120441,2021-W40,IE,322167.0,0.0,0.0,0,,1,0,0,IE,Age70_79,MOD,4964440
120442,2021-W40,IE,170706.0,0.0,0.0,265,,162,47554,0,IE,Age80+,COM,4964440
120443,2021-W40,IE,170706.0,0.0,0.0,1,,0,0,0,IE,Age80+,MOD,4964440
120444,2021-W40,IE,1201635.0,0.0,0.0,2588,,8751,18,0,IE,Age<18,COM,4964440
120445,2021-W40,IE,1201635.0,0.0,0.0,0,,2,0,0,IE,Age<18,MOD,4964440
120446,2021-W40,IE,250000.0,0.0,0.0,0,,1,0,0,IE,HCW,AZ,4964440
120447,2021-W40,IE,250000.0,0.0,0.0,36,,92,541,0,IE,HCW,COM,4964440
120448,2021-W40,IE,250000.0,0.0,0.0,1,,0,0,0,IE,HCW,JANSS,4964440
120449,2021-W40,IE,250000.0,0.0,0.0,0,,1,0,0,IE,HCW,MOD,4964440
120450,2021-W40,IE,105000.0,0.0,0.0,59,,105,9478,0,IE,LTCF,COM,4964440
120451,2021-W40,IE,105000.0,0.0,0.0,5,,0,0,0,IE,LTCF,JANSS,4964440
120452,2021-W41,IE,4964440.0,0.0,0.0,3,,7,0,0,IE,ALL,AZ,4964440
120453,2021-W41,IE,4964440.0,0.0,0.0,66,,0,0,0,IE,ALL,JANSS,4964440
120454,2021-W41,IE,4964440.0,0.0,0.0,4186,,7089,63477,0,IE,ALL,COM,4964440
120455,2021-W41,IE,4964440.0,37200.0,0.0,8,,47,0,0,IE,ALL,MOD,4964440
120456,2021-W41,IE,348422.0,0.0,0.0,1602,,3975,1,0,IE,Age10_14,COM,4964440
120457,2021-W41,IE,195570.0,0.0,0.0,826,,2458,32,0,IE,Age15_17,COM,4964440
120458,2021-W41,IE,433572.0,0.0,0.0,14,,0,0,0,IE,Age18_24,JANSS,4964440
120459,2021-W41,IE,433572.0,0.0,0.0,4,,10,0,0,IE,Age18_24,MOD,4964440
120460,2021-W41,IE,433572.0,0.0,0.0,868,,1990,233,0,IE,Age18_24,COM,4964440
120461,2021-W41,IE,1749671.0,0.0,0.0,3,,4,0,0,IE,Age25_49,AZ,4964440
120462,2021-W41,IE,1749671.0,0.0,0.0,47,,0,0,0,IE,Age25_49,JANSS,4964440
120463,2021-W41,IE,1749671.0,0.0,0.0,4,,36,0,0,IE,Age25_49,MOD,4964440
120464,2021-W41,IE,1749671.0,0.0,0.0,2636,,4396,2792,0,IE,Age25_49,COM,4964440
120465,2021-W41,IE,606007.0,0.0,0.0,0,,1,0,0,IE,Age50_59,AZ,4964440
120466,2021-W41,IE,606007.0,0.0,0.0,3,,0,0,0,IE,Age50_59,JANSS,4964440
120467,2021-W41,IE,606007.0,0.0,0.0,0,,1,0,0,IE,Age50_59,MOD,4964440
120468,2021-W41,IE,606007.0,0.0,0.0,281,,381,2341,0,IE,Age50_59,COM,4964440
120469,2021-W41,IE,346162.0,0.0,0.0,0,,0,1,0,IE,Age5_9,COM,4964440
120470,2021-W41,IE,480682.0,0.0,0.0,2,,0,0,0,IE,Age60_69,JANSS,4964440
120471,2021-W41,IE,480682.0,0.0,0.0,0,,2,0,0,IE,Age60_69,AZ,4964440
120472,2021-W41,IE,480682.0,0.0,0.0,156,,207,3692,0,IE,Age60_69,COM,4964440
120473,2021-W41,IE,322167.0,0.0,0.0,48,,53,6084,0,IE,Age70_79,COM,4964440
120474,2021-W41,IE,170706.0,0.0,0.0,197,,62,48335,0,IE,Age80+,COM,4964440
120475,2021-W41,IE,1201635.0,0.0,0.0,2428,,6433,34,0,IE,Age<18,COM,4964440
120476,2021-W41,IE,,0.0,0.0,0,,0,1,0,IE,AgeUNK,COM,4964440
120477,2021-W41,IE,250000.0,0.0,0.0,0,,3,0,0,IE,HCW,AZ,4964440
120478,2021-W41,IE,250000.0,0.0,0.0,47,,96,836,0,IE,HCW,COM,4964440
120479,2021-W41,IE,105000.0,0.0,0.0,65,,23,9564,0,IE,LTCF,COM,4964440
120480,2021-W41,IE,105000.0,0.0,0.0,1,,0,0,0,IE,LTCF,AZ,4964440
120481,2021-W42,IE,4964440.0,0.0,0.0,22,,0,0,0,IE,ALL,JANSS,4964440
120482,2021-W42,IE,4964440.0,0.0,0.0,7767,,7620,46754,0,IE,ALL,COM,4964440
120483,2021-W42,IE,4964440.0,37200.0,0.0,1,,24,0,0,IE,ALL,MOD,4964440
120484,2021-W42,IE,4964440.0,0.0,0.0,2,,2,0,0,IE,ALL,AZ,4964440
120485,2021-W42,IE,311481.0,0.0,0.0,0,,0,1,0,IE,Age0_4,COM,4964440
120486,2021-W42,IE,348422.0,0.0,0.0,2376,,3078,1,0,IE,Age10_14,COM,4964440
120487,2021-W42,IE,195570.0,0.0,0.0,1289,,1924,41,0,IE,Age15_17,COM,4964440
120488,2021-W42,IE,433572.0,0.0,0.0,8,,0,0,0,IE,Age18_24,JANSS,4964440
120489,2021-W42,IE,433572.0,0.0,0.0,2052,,2508,346,0,IE,Age18_24,COM,4964440
120490,2021-W42,IE,433572.0,0.0,0.0,0,,2,0,0,IE,Age18_24,MOD,4964440
120491,2021-W42,IE,1749671.0,0.0,0.0,10,,0,0,0,IE,Age25_49,JANSS,4964440
120492,2021-W42,IE,1749671.0,0.0,0.0,4772,,4404,3598,0,IE,Age25_49,COM,4964440
120493,2021-W42,IE,1749671.0,0.0,0.0,0,,16,0,0,IE,Age25_49,MOD,4964440
120494,2021-W42,IE,1749671.0,0.0,0.0,2,,2,0,0,IE,Age25_49,AZ,4964440
120495,2021-W42,IE,606007.0,0.0,0.0,2,,0,0,0,IE,Age50_59,JANSS,4964440
120496,2021-W42,IE,606007.0,0.0,0.0,534,,410,3109,0,IE,Age50_59,COM,4964440
120497,2021-W42,IE,606007.0,0.0,0.0,1,,2,0,0,IE,Age50_59,MOD,4964440
120498,2021-W42,IE,480682.0,0.0,0.0,0,,2,0,0,IE,Age60_69,MOD,4964440
120499,2021-W42,IE,480682.0,0.0,0.0,2,,0,0,0,IE,Age60_69,JANSS,4964440
120500,2021-W42,IE,480682.0,0.0,0.0,241,,213,4554,0,IE,Age60_69,COM,4964440
120501,2021-W42,IE,322167.0,0.0,0.0,0,,2,0,0,IE,Age70_79,MOD,4964440
120502,2021-W42,IE,322167.0,0.0,0.0,68,,57,7471,0,IE,Age70_79,COM,4964440
120503,2021-W42,IE,170706.0,0.0,0.0,100,,28,27676,0,IE,Age80+,COM,4964440
120504,2021-W42,IE,1201635.0,0.0,0.0,3665,,5002,43,0,IE,Age<18,COM,4964440
120505,2021-W42,IE,,0.0,0.0,0,,0,1,0,IE,AgeUNK,COM,4964440
120506,2021-W42,IE,250000.0,0.0,0.0,87,,99,1023,0,IE,HCW,COM,4964440
120507,2021-W42,IE,250000.0,0.0,0.0,0,,2,0,0,IE,HCW,MOD,4964440
120508,2021-W42,IE,250000.0,0.0,0.0,0,,1,0,0,IE,HCW,AZ,4964440
120509,2021-W42,IE,105000.0,0.0,0.0,0,,1,0,0,IE,LTCF,MOD,4964440
120510,2021-W42,IE,105000.0,0.0,0.0,16,,24,3216,0,IE,LTCF,COM,4964440
120511,2021-W42,IE,105000.0,0.0,0.0,1,,0,0,0,IE,LTCF,AZ,4964440
120512,2021-W43,IE,4964440.0,0.0,0.0,11,,0,0,0,IE,ALL,JANSS,4964440
120513,2021-W43,IE,4964440.0,0.0,0.0,7757,,5249,29202,0,IE,ALL,COM,4964440
120514,2021-W43,IE,4964440.0,38400.0,0.0,6,,3,0,0,IE,ALL,MOD,4964440
120515,2021-W43,IE,4964440.0,0.0,0.0,1,,14,0,0,IE,ALL,AZ,4964440
120516,2021-W43,IE,348422.0,0.0,0.0,2625,,2416,2,0,IE,Age10_14,COM,4964440
120517,2021-W43,IE,195570.0,0.0,0.0,1,,0,0,0,IE,Age15_17,AZ,4964440
120518,2021-W43,IE,195570.0,0.0,0.0,1505,,1352,41,0,IE,Age15_17,COM,4964440
120519,2021-W43,IE,433572.0,0.0,0.0,4,,0,0,0,IE,Age18_24,JANSS,4964440
120520,2021-W43,IE,433572.0,0.0,0.0,1,,2,0,0,IE,Age18_24,AZ,4964440
120521,2021-W43,IE,433572.0,0.0,0.0,2000,,1433,366,0,IE,Age18_24,COM,4964440
120522,2021-W43,IE,1749671.0,0.0,0.0,4,,3,0,0,IE,Age25_49,MOD,4964440
120523,2021-W43,IE,1749671.0,0.0,0.0,0,,9,0,0,IE,Age25_49,AZ,4964440
120524,2021-W43,IE,1749671.0,0.0,0.0,4881,,3326,4059,0,IE,Age25_49,COM,4964440
120525,2021-W43,IE,1749671.0,0.0,0.0,6,,0,0,0,IE,Age25_49,JANSS,4964440
120526,2021-W43,IE,606007.0,0.0,0.0,0,,2,0,0,IE,Age50_59,AZ,4964440
120527,2021-W43,IE,606007.0,0.0,0.0,1,,0,0,0,IE,Age50_59,JANSS,4964440
120528,2021-W43,IE,606007.0,0.0,0.0,2,,0,0,0,IE,Age50_59,MOD,4964440
120529,2021-W43,IE,606007.0,0.0,0.0,506,,306,3291,0,IE,Age50_59,COM,4964440
120530,2021-W43,IE,480682.0,0.0,0.0,244,,137,4221,0,IE,Age60_69,COM,4964440
120531,2021-W43,IE,480682.0,0.0,0.0,0,,1,0,0,IE,Age60_69,AZ,4964440
120532,2021-W43,IE,322167.0,0.0,0.0,53,,35,7042,0,IE,Age70_79,COM,4964440
120533,2021-W43,IE,170706.0,0.0,0.0,73,,12,10223,0,IE,Age80+,COM,4964440
120534,2021-W43,IE,1201635.0,0.0,0.0,1,,0,0,0,IE,Age<18,AZ,4964440
120535,2021-W43,IE,1201635.0,0.0,0.0,4130,,3768,43,0,IE,Age<18,COM,4964440
120536,2021-W43,IE,250000.0,0.0,0.0,100,,83,1154,0,IE,HCW,COM,4964440
120537,2021-W43,IE,250000.0,0.0,0.0,0,,3,0,0,IE,HCW,AZ,4964440
120538,2021-W43,IE,105000.0,0.0,0.0,9,,15,712,0,IE,LTCF,COM,4964440
120539,2021-W44,IE,4964440.0,0.0,0.0,6727,,4532,68017,0,IE,ALL,COM,4964440
120540,2021-W44,IE,4964440.0,0.0,0.0,19,,0,0,0,IE,ALL,JANSS,4964440
120541,2021-W44,IE,4964440.0,117600.0,0.0,5,,0,0,0,IE,ALL,MOD,4964440
120542,2021-W44,IE,311481.0,0.0,0.0,0,,0,1,0,IE,Age0_4,COM,4964440
120543,2021-W44,IE,348422.0,0.0,0.0,1918,,1814,6,0,IE,Age10_14,COM,4964440
120544,2021-W44,IE,195570.0,0.0,0.0,954,,1038,34,0,IE,Age15_17,COM,4964440
120545,2021-W44,IE,433572.0,0.0,0.0,1732,,1158,774,0,IE,Age18_24,COM,4964440
120546,2021-W44,IE,433572.0,0.0,0.0,3,,0,0,0,IE,Age18_24,JANSS,4964440
120547,2021-W44,IE,1749671.0,0.0,0.0,14,,0,0,0,IE,Age25_49,JANSS,4964440
120548,2021-W44,IE,1749671.0,0.0,0.0,4222,,2909,10862,0,IE,Age25_49,COM,4964440
120549,2021-W44,IE,1749671.0,0.0,0.0,3,,0,0,0,IE,Age25_49,MOD,4964440
120550,2021-W44,IE,606007.0,0.0,0.0,427,,278,6318,0,IE,Age50_59,COM,4964440
120551,2021-W44,IE,606007.0,0.0,0.0,2,,0,0,0,IE,Age50_59,JANSS,4964440
120552,2021-W44,IE,606007.0,0.0,0.0,1,,0,0,0,IE,Age50_59,MOD,4964440
120553,2021-W44,IE,480682.0,0.0,0.0,203,,128,16023,0,IE,Age60_69,COM,4964440
120554,2021-W44,IE,322167.0,0.0,0.0,96,,38,25738,0,IE,Age70_79,COM,4964440
120555,2021-W44,IE,322167.0,0.0,0.0,1,,0,0,0,IE,Age70_79,MOD,4964440
120556,2021-W44,IE,170706.0,0.0,0.0,47,,21,8302,0,IE,Age80+,COM,4964440
120557,2021-W44,IE,1201635.0,0.0,0.0,2872,,2852,41,0,IE,Age<18,COM,4964440
120558,2021-W44,IE,250000.0,0.0,0.0,94,,76,19085,0,IE,HCW,COM,4964440
120559,2021-W44,IE,105000.0,0.0,0.0,10,,16,889,0,IE,LTCF,COM,4964440
120560,2021-W45,IE,4964440.0,245700.0,0.0,6300,,5575,148168,0,IE,ALL,COM,4964440
120561,2021-W45,IE,4964440.0,0.0,0.0,8,,0,3,0,IE,ALL,JANSS,4964440
120562,2021-W45,IE,4964440.0,0.0,0.0,1,,0,1,0,IE,ALL,MOD,4964440
120563,2021-W45,IE,348422.0,0.0,0.0,1843,,1495,12,0,IE,Age10_14,COM,4964440
120564,2021-W45,IE,195570.0,0.0,0.0,959,,927,50,0,IE,Age15_17,COM,4964440
120565,2021-W45,IE,433572.0,0.0,0.0,1641,,1399,3305,0,IE,Age18_24,COM,4964440
120566,2021-W45,IE,433572.0,0.0,0.0,4,,0,0,0,IE,Age18_24,JANSS,4964440
120567,2021-W45,IE,1749671.0,0.0,0.0,3925,,3568,37081,0,IE,Age25_49,COM,4964440
120568,2021-W45,IE,1749671.0,0.0,0.0,1,,0,1,0,IE,Age25_49,MOD,4964440
120569,2021-W45,IE,1749671.0,0.0,0.0,3,,0,2,0,IE,Age25_49,JANSS,4964440
120570,2021-W45,IE,606007.0,0.0,0.0,371,,374,18214,0,IE,Age50_59,COM,4964440
120571,2021-W45,IE,606007.0,0.0,0.0,0,,0,1,0,IE,Age50_59,JANSS,4964440
120572,2021-W45,IE,346162.0,0.0,0.0,0,,0,1,0,IE,Age5_9,COM,4964440
120573,2021-W45,IE,480682.0,0.0,0.0,193,,179,17772,0,IE,Age60_69,COM,4964440
120574,2021-W45,IE,322167.0,0.0,0.0,1,,0,0,0,IE,Age70_79,JANSS,4964440
120575,2021-W45,IE,322167.0,0.0,0.0,141,,34,66676,0,IE,Age70_79,COM,4964440
120576,2021-W45,IE,170706.0,0.0,0.0,29,,21,5120,0,IE,Age80+,COM,4964440
120577,2021-W45,IE,1201635.0,0.0,0.0,2802,,2422,63,0,IE,Age<18,COM,4964440
120578,2021-W45,IE,250000.0,0.0,0.0,106,,91,60072,0,IE,HCW,COM,4964440
120579,2021-W45,IE,250000.0,0.0,0.0,1,,0,0,0,IE,HCW,JANSS,4964440
120580,2021-W45,IE,105000.0,0.0,0.0,68,,62,709,0,IE,LTCF,COM,4964440
120581,2021-W46,IE,4964440.0,0.0,0.0,19,,0,1,0,IE,ALL,JANSS,4964440
120582,2021-W46,IE,4964440.0,0.0,0.0,0,,2,0,0,IE,ALL,AZ,4964440
120583,2021-W46,IE,4964440.0,122850.0,0.0,6599,,7791,177135,0,IE,ALL,COM,4964440
120584,2021-W46,IE,4964440.0,139200.0,0.0,3,,0,0,0,IE,ALL,MOD,4964440
120585,2021-W46,IE,311481.0,0.0,0.0,0,,0,2,0,IE,Age0_4,COM,4964440
120586,2021-W46,IE,348422.0,0.0,0.0,2497,,2834,13,0,IE,Age10_14,COM,4964440
120587,2021-W46,IE,195570.0,0.0,0.0,1119,,1507,90,0,IE,Age15_17,COM,4964440
120588,2021-W46,IE,433572.0,0.0,0.0,5,,0,0,0,IE,Age18_24,JANSS,4964440
120589,2021-W46,IE,433572.0,0.0,0.0,1548,,2012,4138,0,IE,Age18_24,COM,4964440
120590,2021-W46,IE,1749671.0,0.0,0.0,2,,0,0,0,IE,Age25_49,MOD,4964440
120591,2021-W46,IE,1749671.0,0.0,0.0,11,,0,1,0,IE,Age25_49,JANSS,4964440
120592,2021-W46,IE,1749671.0,0.0,0.0,4134,,4910,37970,0,IE,Age25_49,COM,4964440
120593,2021-W46,IE,606007.0,0.0,0.0,478,,534,21760,0,IE,Age50_59,COM,4964440
120594,2021-W46,IE,606007.0,0.0,0.0,1,,0,0,0,IE,Age50_59,MOD,4964440
120595,2021-W46,IE,606007.0,0.0,0.0,3,,0,0,0,IE,Age50_59,JANSS,4964440
120596,2021-W46,IE,480682.0,0.0,0.0,0,,2,0,0,IE,Age60_69,AZ,4964440
120597,2021-W46,IE,480682.0,0.0,0.0,261,,259,24732,0,IE,Age60_69,COM,4964440
120598,2021-W46,IE,322167.0,0.0,0.0,149,,54,84749,0,IE,Age70_79,COM,4964440
120599,2021-W46,IE,170706.0,0.0,0.0,29,,22,3786,0,IE,Age80+,COM,4964440
120600,2021-W46,IE,1201635.0,0.0,0.0,3616,,4341,105,0,IE,Age<18,COM,4964440
120601,2021-W46,IE,250000.0,0.0,0.0,1,,0,0,0,IE,HCW,MOD,4964440
120602,2021-W46,IE,250000.0,0.0,0.0,0,,1,0,0,IE,HCW,AZ,4964440
120603,2021-W46,IE,250000.0,0.0,0.0,91,,123,61913,0,IE,HCW,COM,4964440
120604,2021-W46,IE,105000.0,0.0,0.0,14,,21,1093,0,IE,LTCF,COM,4964440
120605,2021-W47,IE,4964440.0,139200.0,0.0,1,,0,1,0,IE,ALL,MOD,4964440
120606,2021-W47,IE,4964440.0,0.0,0.0,1,,0,0,0,IE,ALL,AZ,4964440
120607,2021-W47,IE,4964440.0,0.0,0.0,23,,0,14,0,IE,ALL,JANSS,4964440
120608,2021-W47,IE,4964440.0,121680.0,0.0,6362,,7258,199022,0,IE,ALL,COM,4964440
120609,2021-W47,IE,311481.0,0.0,0.0,1,,0,1,0,IE,Age0_4,COM,4964440
120610,2021-W47,IE,348422.0,0.0,0.0,2488,,2412,18,0,IE,Age10_14,COM,4964440
120611,2021-W47,IE,195570.0,0.0,0.0,1128,,1288,237,0,IE,Age15_17,COM,4964440
120612,2021-W47,IE,195570.0,0.0,0.0,1,,0,0,0,IE,Age15_17,JANSS,4964440
120613,2021-W47,IE,433572.0,0.0,0.0,1561,,1910,4764,0,IE,Age18_24,COM,4964440
120614,2021-W47,IE,433572.0,0.0,0.0,4,,0,0,0,IE,Age18_24,JANSS,4964440
120615,2021-W47,IE,1749671.0,0.0,0.0,3862,,4649,40188,0,IE,Age25_49,COM,4964440
120616,2021-W47,IE,1749671.0,0.0,0.0,12,,0,5,0,IE,Age25_49,JANSS,4964440
120617,2021-W47,IE,1749671.0,0.0,0.0,1,,0,0,0,IE,Age25_49,AZ,4964440
120618,2021-W47,IE,606007.0,0.0,0.0,486,,435,34409,0,IE,Age50_59,COM,4964440
120619,2021-W47,IE,606007.0,0.0,0.0,6,,0,6,0,IE,Age50_59,JANSS,4964440
120620,2021-W47,IE,606007.0,0.0,0.0,1,,0,0,0,IE,Age50_59,MOD,4964440
120621,2021-W47,IE,480682.0,0.0,0.0,1,,0,3,0,IE,Age60_69,JANSS,4964440
120622,2021-W47,IE,480682.0,0.0,0.0,0,,0,1,0,IE,Age60_69,MOD,4964440
120623,2021-W47,IE,480682.0,0.0,0.0,291,,203,59508,0,IE,Age60_69,COM,4964440
120624,2021-W47,IE,322167.0,0.0,0.0,132,,40,57285,0,IE,Age70_79,COM,4964440
120625,2021-W47,IE,170706.0,0.0,0.0,30,,21,2868,0,IE,Age80+,COM,4964440
120626,2021-W47,IE,1201635.0,0.0,0.0,3617,,3700,256,0,IE,Age<18,COM,4964440
120627,2021-W47,IE,1201635.0,0.0,0.0,1,,0,0,0,IE,Age<18,JANSS,4964440
120628,2021-W47,IE,250000.0,0.0,0.0,1,,0,11,0,IE,HCW,JANSS,4964440
120629,2021-W47,IE,250000.0,0.0,0.0,94,,125,47985,0,IE,HCW,COM,4964440
120630,2021-W47,IE,250000.0,0.0,0.0,1,,0,0,0,IE,HCW,AZ,4964440
120631,2021-W47,IE,105000.0,0.0,0.0,50,,27,1831,0,IE,LTCF,COM,4964440
120632,2021-W48,IE,4964440.0,139200.0,0.0,1,,0,723,0,IE,ALL,MOD,4964440
120633,2021-W48,IE,4964440.0,0.0,500000.0,13,,0,9,0,IE,ALL,JANSS,4964440
120634,2021-W48,IE,4964440.0,0.0,0.0,2,,3,0,0,IE,ALL,AZ,4964440
120635,2021-W48,IE,4964440.0,0.0,0.0,5341,,6631,206295,0,IE,ALL,COM,4964440
120636,2021-W48,IE,311481.0,0.0,0.0,1,,0,4,0,IE,Age0_4,COM,4964440
120637,2021-W48,IE,348422.0,0.0,0.0,2621,,2037,25,0,IE,Age10_14,COM,4964440
120638,2021-W48,IE,195570.0,0.0,0.0,988,,1037,735,0,IE,Age15_17,COM,4964440
120639,2021-W48,IE,433572.0,0.0,0.0,1257,,1706,6191,0,IE,Age18_24,COM,4964440
